1151.3667945171026, 286660816634.8247
1153.149364939638, 355152008264.0952
1155.0062091297787, 407898098369.396
1156.937327087525, 471403341182.7427
1158.9427188128773, 507092237970.4092
1160.7252892354124, 571253526680.5879
1162.552423918511, 620142066912.5156
1164.7360726861168, 688554533034.167
1166.518643108652, 733034444839.3828
1168.524034834004, 779613703514.4619
1170.3066052565393, 820419758297.4185
1172.3119969818913, 880251144088.5054
1174.1688411720322, 931580175056.6489
1175.7179797535211, 973653335628.9155
1178.1053508551308, 1032191373794.8193
1181.0020277917506, 1100232705380.5483
1181.8933130030182, 1141269938241.4355
1183.8987047283704, 1180195328120.1401
1185.9040964537223, 1240813968987.4258
1187.5381193410462, 1289623783711.734
1189.469237298793, 1338433598436.042
1191.4746290241449, 1406137534989.1143
1193.25719944668, 1465968920780.2014
1195.2625911720322, 1522651286266.4946
1197.2679828973844, 1571461100990.8025
1199.2733746227364, 1638640200826.4094
1200.8776880030182, 1696792109121.6062
1202.7642417002012, 1744329194806.0603
1204.1754432847083, 1773523237215.0884
1204.8439071931589, 1813148409383.747
1206.6710418762575, 1858399831163.6377
1208.8546906438633, 1931630298351.6238
1212.6426527917506, 2029643555338.3389
1214.4252232142858, 2092099124716.7544
1216.430614939638, 2127263184786.9548
1218.9707777917506, 2216380459412.627
1219.9957557847083, 2248762884880.2593
1222.2239688128773, 2308331852312.6133
1224.0065392354124, 2353205391655.9287
1226.0119309607646, 2398603767716.71
1228.0173226861166, 2453921557737.593
1229.799893108652, 2497797907317.723
1232.250927439638, 2560253476696.1387
1233.5878552565393, 2595867396809.881
1235.5932469818913, 2642679083174.1235
1237.3758174044265, 2679916248278.313
1240.2724943410462, 2748744834940.24
1243.169171277666, 2806664315546.2744
1244.9517417002012, 2843271676589.5054
1247.848418636821, 2898458257431.0215
1249.7795365945674, 2930263362509.4414
1252.3048446931589, 2969232488781.2676
1254.533057721328, 2998597103123.4727
1257.6525559607646, 3043431279712.978
1261.217696805835, 3081416337139.556
1264.7828376509055, 3115180832629.848
1269.283827967807, 3147860665570.711
1273.6956897635814, 3165915048651.5303
1279.0434010311872, 3179322241161.3354
1283.0541844818913, 3179710756653.4854
1290.630108777666, 3162145766771.55
1295.9141568158955, 3137423912560.5366
1300.211424798793, 3108812813791.2646
1304.4450295523138, 3077392588972.3193
1308.4558130030182, 3039429399742.3022
1311.7981325452715, 3011350635357.8887
1315.140452087525, 2977498667081.352
1318.7055929325957, 2936786333140.8003
1322.493555080483, 2897985904385.3022
1326.2815172283701, 2856261385346.781
1329.4901439889336, 2820992357933.0874
1332.2976924044265, 2786458101923.8457
1336.0856545523138, 2747395254809.6147
1339.6507953973842, 2708607322166.4365
1344.1072214537223, 2656648487137.335
1347.9397478621731, 2615361332030.0347
1351.2375031438633, 2581421890967.2544
1355.6048006790745, 2529393077709.1567
1358.813427439638, 2501546741013.9062
1362.3785682847083, 2462240219709.424
1367.0578156438633, 2415398542675.612
1371.0685990945674, 2382333829475.2744
1374.410918636821, 2347957024481.2725
1377.7532381790745, 2316794844381.7476
1382.4324855382295, 2273549491673.2974
1385.1063411720322, 2259522037588.3057
1389.3399459255534, 2213270801861.6426
1394.0637575452715, 2168672801794.9968
1397.8517196931589, 2137654951792.7754
1401.595117580483, 2101371240058.6482
1404.9374371227364, 2073467421246.7231
1408.5025779678067, 2037516106100.324
1412.7856985663984, 1994129604123.1614
1416.7469661720322, 1957890878393.3884
1420.7577496227364, 1917678388945.6611
1424.10006916499, 1886100713111.476
1427.6652100100605, 1848181260274.581
1431.8988147635814, 1803963766828.098
1435.6867769114688, 1770243007730.928
1439.7930552062376, 1731836206513.5288
1443.2627012072435, 1697225099413.5156
1446.859673667002, 1662107899764.5176
1450.0216140593561, 1636278435597.814
1454.1809450452715, 1596653263429.155
1458.102599974849, 1561069333984.9824
1461.0884054325957, 1532491974718.976
1464.876367580483, 1499558470698.0046
1468.6643297283704, 1464296003743.2795
1471.56100666499, 1439202248189.452
1475.794611418511, 1400784200470.9644
1480.0839214977364, 1361657623183.898
1483.8161783199193, 1330364233905.0068
1487.8269617706237, 1295449471275.603
1493.3974943410462, 1246253185877.525
1496.9626351861166, 1220345337006.2646
1500.973418636821, 1180410034050.0127
1505.652665995976, 1147917869996.001
1511.2231985663984, 1100253153564.3452
1515.6796246227364, 1066218287643.8438
1520.1360506790743, 1033408040730.7622
1525.0381193410462, 999484503810.9355
1529.9401880030182, 963986456738.7114
1534.6194353621731, 931895077087.1279
1539.298682721328, 898143304911.1987
1543.977930080483, 865135846625.4941
1548.434356136821, 833855578264.5396
1553.113603495976, 800666812749.1646
1556.6787443410462, 776018571999.8218
1562.4720982142858, 741837387964.148
1567.1513455734407, 711463655751.5435
1571.8305929325957, 683831002576.9756
1576.2870189889336, 657720375883.0586
1580.5206237424547, 629431676811.6582
1585.2989027917506, 603662193984.0933
1590.5475823692154, 576084410102.7153
1595.5981985663984, 546804882925.312
1600.3517196931589, 524841261506.521
1605.2537883551308, 507521649830.1538
1611.492784834004, 482186350105.2197
1616.394853495976, 467586346873.90186
1622.0990788480885, 451354578575.5537
1626.5703596579476, 440175556493.53516
1630.2989027917506, 432775358777.26904
1636.0031281438633, 422068689740.96924
1641.0537443410462, 412096792109.1216
1645.58444416499, 407740647354.15625
1652.7147258551308, 394777180432.7539
1662.2960418762575, 381417700351.8091
1667.1981105382292, 375692208888.54736
1672.1001792002012, 367390246266.8179
1681.235852615694, 353839916470.43115
1692.1540964537223, 341138867907.7617
1698.3930929325957, 327884355170.31006
1702.8495189889336, 326548407162.2163
1709.5341580734407, 313284351938.9927
1712.4308350100603, 311852979073.17676
1719.7839380030182, 300516505975.91846
1728.2511475100603, 280047873994.7573
1733.153216172032, 266335321940.24463
1738.8574415241449, 241944728306.74854
1741.6204256790743, 231552961300.92822
